city,state_id,state_name,lat,lng
Blackwater,MO,Missouri,38.9793,-92.992
Alden,IL,Illinois,42.4588,-88.5184
Castine,OH,Ohio,39.9315,-84.6243
Allison,TX,Texas,35.612,-100.1115
Jonesville,IN,Indiana,39.0599,-85.8878
Pease,MN,Minnesota,45.6996,-93.6491
La Victoria,TX,Texas,26.3478,-98.6296
New Leipzig,ND,North Dakota,46.3758,-101.9517
Baring,WA,Washington,47.7661,-121.4803
Caney,OK,Oklahoma,34.2357,-96.2173
Chickaloon,AK,Alaska,61.804,-148.4103
Fordville,ND,North Dakota,48.2166,-97.7954
Clarita,OK,Oklahoma,34.4825,-96.4367
Hustler,WI,Wisconsin,43.8773,-90.2658
Bethune,CO,Colorado,39.3038,-102.4234
Acorn,AR,Arkansas,34.6379,-94.2025
Shiloh,SC,South Carolina,33.9462,-80.0208
Superior,IA,Iowa,43.4336,-94.9467
Alta Vista,IA,Iowa,43.1967,-92.417
Karns City,PA,Pennsylvania,40.9971,-79.7264
Sidney,AR,Arkansas,36.0044,-91.6583
Minnesota City,MN,Minnesota,44.0923,-91.75
Sandy Point,TX,Texas,29.4013,-95.4816
Bloomfield,CA,California,38.3183,-122.8502
Elmo,MO,Missouri,40.5187,-95.117
Bushnell,NE,Nebraska,41.2328,-103.8912
West Point,IN,Indiana,40.3477,-87.0375
Glacier,WA,Washington,48.8908,-121.9351
Trinway,OH,Ohio,40.1377,-82.0119
Stevinson,CA,California,37.3247,-120.8497
Sutton,VT,Vermont,44.629,-72.0277
Eastvale,PA,Pennsylvania,40.767,-80.3148
Milwaukee,NC,North Carolina,36.4047,-77.2306
Allensville,KY,Kentucky,36.7163,-87.0683
Maysville,IA,Iowa,41.6497,-90.7184
Braggs,OK,Oklahoma,35.6634,-95.1984
Rockfield,IN,Indiana,40.6416,-86.5731
Bovill,ID,Idaho,46.8585,-116.3935
Morrill,KS,Kansas,39.9291,-95.6944
New Baltimore,PA,Pennsylvania,39.9835,-78.7723
Robinson,KS,Kansas,39.8157,-95.4117
Letcher,SD,South Dakota,43.8995,-98.1442
Nottoway Court House,VA,Virginia,37.1271,-78.0734
Binford,ND,North Dakota,47.5604,-98.3456
Yale,SD,South Dakota,44.4337,-97.9885
Parc,NY,New York,44.6639,-73.453
Dudley,PA,Pennsylvania,40.2053,-78.1783
Rush Center,KS,Kansas,38.465,-99.311
Morganville,KS,Kansas,39.4666,-97.2038
Howard City,NE,Nebraska,41.0752,-98.7155
Casa Colorada,NM,New Mexico,34.5534,-106.742
West Union,IL,Illinois,39.2137,-87.6666
Plumwood,OH,Ohio,40.0088,-83.4147
Randolph,KS,Kansas,39.429,-96.7598
Emhouse,TX,Texas,32.1607,-96.5772
Nehawka,NE,Nebraska,40.8296,-95.9899
Huttonsville,WV,West Virginia,38.7139,-79.9765
Dickens,IA,Iowa,43.1338,-95.0222
Lamar,OK,Oklahoma,35.0942,-96.1241
Orangeville,OH,Ohio,41.3421,-80.5277
Isabel,SD,South Dakota,45.3939,-101.4325
Bethlehem,MS,Mississippi,34.5774,-89.3289
Rockbridge,IL,Illinois,39.2693,-90.2065
Greigsville,NY,New York,42.8307,-77.9015
Shelly,MN,Minnesota,47.4584,-96.8197
Porter,MN,Minnesota,44.6428,-96.1678
Brunswick,NE,Nebraska,42.3377,-97.9718
Nisland,SD,South Dakota,44.6731,-103.5538
Grover,CO,Colorado,40.8691,-104.2259
Marathon,IA,Iowa,42.8602,-94.9829
Little River,CA,California,39.2702,-123.7818
Newtown,MO,Missouri,40.3762,-93.3336
East Lynne,MO,Missouri,38.6682,-94.2306
Springport,IN,Indiana,40.0472,-85.3924
Sun Valley Lake,IA,Iowa,40.8499,-94.0684
Chittenden,VT,Vermont,43.7039,-72.9494
Columbia,SD,South Dakota,45.6148,-98.3107
Pittsburg,OK,Oklahoma,34.7116,-95.8502
Barnett,MO,Missouri,38.3775,-92.6746
Schoenchen,KS,Kansas,38.713,-99.3325
Landisburg,PA,Pennsylvania,40.343,-77.3057
Nauvoo,AL,Alabama,33.9874,-87.4875
Newport Center,VT,Vermont,44.9527,-72.3065
Sunset,AR,Arkansas,35.224,-90.2056
Bly,OR,Oregon,42.3916,-121.0435
Silver Creek,MS,Mississippi,31.6048,-90.0023
Tierra Grande,TX,Texas,27.7037,-97.5718
Stuart,OK,Oklahoma,34.901,-96.0994
Elgin,TN,Tennessee,36.3285,-84.6091
Lucky,LA,Louisiana,32.2443,-93.0158
White Heath,IL,Illinois,40.0869,-88.5115
San Luis,NM,New Mexico,35.7009,-107.0431
Pitkas Point,AK,Alaska,62.0374,-163.2681
Cordova,NM,New Mexico,36.0128,-105.8566
Hobson,MT,Montana,46.9992,-109.8731
Brice,OH,Ohio,39.9173,-82.8318
Monticello,MO,Missouri,40.1188,-91.713
Middleberg,OK,Oklahoma,35.1067,-97.7341
Crayne,KY,Kentucky,37.2762,-88.0839
Island Park,ID,Idaho,44.5281,-111.3591
Pace,MS,Mississippi,33.7922,-90.8594
Baskin,LA,Louisiana,32.2591,-91.7473
Carter,OK,Oklahoma,35.217,-99.5036
Box Springs,GA,Georgia,32.5495,-84.6568
Octavia,NE,Nebraska,41.3474,-97.059
Ehrenfeld,PA,Pennsylvania,40.3743,-78.7763
Chain-O-Lakes,MO,Missouri,36.5341,-93.7244
Netawaka,KS,Kansas,39.603,-95.7189
Allen,KS,Kansas,38.655,-96.1697
Exeland,WI,Wisconsin,45.667,-91.2426
Minden City,MI,Michigan,43.6715,-82.7757
Mullin,TX,Texas,31.5551,-98.6657
Utica,MN,Minnesota,43.9772,-91.9494
Rowena,OR,Oregon,45.6701,-121.2749
Amsterdam,MO,Missouri,38.3493,-94.589
Barlow,OR,Oregon,45.2523,-122.7223
Woolsey,GA,Georgia,33.3626,-84.4113
Augusta Springs,VA,Virginia,38.108,-79.3352
Oxbow Estates,AZ,Arizona,34.1824,-111.343
Tracy,MO,Missouri,39.3797,-94.7921
Bourneville,OH,Ohio,39.2828,-83.1596
Antoine,AR,Arkansas,34.0346,-93.4226
Eagarville,IL,Illinois,39.1121,-89.7832
Charlottsville,PA,Pennsylvania,40.6457,-78.2753
Stamford,NE,Nebraska,40.1313,-99.5945
Eden,WY,Wyoming,42.0601,-109.4392
Beaver,OR,Oregon,45.2781,-123.8222
Hartstown,PA,Pennsylvania,41.5512,-80.3822
Silver Plume,CO,Colorado,39.6957,-105.7264
Paint Rock,AL,Alabama,34.6601,-86.331
Ashville,PA,Pennsylvania,40.5601,-78.5473
Fowlerton,IN,Indiana,40.4096,-85.5728
Rake,IA,Iowa,43.4806,-93.9196
Painter,VA,Virginia,37.5852,-75.7837
Eureka,NC,North Carolina,35.5414,-77.8763
Buck Creek,IN,Indiana,40.4874,-86.7622
Oakwood,MO,Missouri,39.2005,-94.5705
Salvo,NC,North Carolina,35.5488,-75.4689
Sylvester,WV,West Virginia,38.008,-81.5623
Edwardsville,AL,Alabama,33.8409,-85.4523
Rosalie,NE,Nebraska,42.0574,-96.5128
Kennerdell,PA,Pennsylvania,41.2787,-79.8219
Amador City,CA,California,38.4191,-120.8233
Volta,CA,California,37.0875,-120.9235
Tolna,ND,North Dakota,47.8257,-98.4382
Markleeville,CA,California,38.684,-119.8228
Corwin Springs,MT,Montana,45.1276,-110.7997
Kiskimere,PA,Pennsylvania,40.6177,-79.5841
Big Cabin,OK,Oklahoma,36.5423,-95.222
Garfield,GA,Georgia,32.6496,-82.0962
Penelope,TX,Texas,31.8585,-96.9281
Green Mountain,IA,Iowa,42.1019,-92.8196
Washtucna,WA,Washington,46.7539,-118.3106
Waldorf,MN,Minnesota,43.9332,-93.6976
Fort Apache,AZ,Arizona,33.7907,-109.9873
Buck Run,PA,Pennsylvania,40.7068,-76.3212
Lake Bronson,MN,Minnesota,48.7322,-96.664
Salamonia,IN,Indiana,40.3859,-84.8649
Phillipsburg,MO,Missouri,37.5525,-92.7871
Gravois Mills,MO,Missouri,38.3049,-92.8244
Pleasant Plain,OH,Ohio,39.2785,-84.1121
Dickens,TX,Texas,33.6213,-100.8368
Clemons,IA,Iowa,42.1139,-93.1587
Macksburg,OH,Ohio,39.6314,-81.4562
Fort Smith,MT,Montana,45.3134,-107.9296
Arnegard,ND,North Dakota,47.8084,-103.4388
Long Creek,OR,Oregon,44.7142,-119.1042
Caulksville,AR,Arkansas,35.3017,-93.868
Conconully,WA,Washington,48.5586,-119.7521
Chesterville,OH,Ohio,40.4777,-82.6818
Page,WV,West Virginia,38.0506,-81.2717
Tamaha,OK,Oklahoma,35.4057,-95.0178
New Lebanon,PA,Pennsylvania,41.4196,-80.0755
San Isidro,TX,Texas,26.7136,-98.4479
Wyoming,RI,Rhode Island,41.5143,-71.6903
Alexander,IA,Iowa,42.8044,-93.4786
Waverly,WA,Washington,47.338,-117.2312
Dry Creek,OK,Oklahoma,35.7275,-94.8704
Coahoma,MS,Mississippi,34.3664,-90.522
Homa Hills,WY,Wyoming,42.9857,-106.3719
Fulton,AR,Arkansas,33.6126,-93.8138
Plainfield,OH,Ohio,40.2051,-81.7181
Aurora,IA,Iowa,42.6194,-91.7295
Mentasta Lake,AK,Alaska,62.9867,-143.5191
Woodland Hills,NE,Nebraska,40.7511,-96.421
Leighton,IA,Iowa,41.3392,-92.7863
Tennyson,IN,Indiana,38.0817,-87.1187
Reddick,IL,Illinois,41.0985,-88.2486
Barclay,MD,Maryland,39.1451,-75.8655
Wainiha,HI,Hawaii,22.1984,-159.5458
Rimrock Colony,MT,Montana,48.8954,-112.0952
Shanksville,PA,Pennsylvania,40.0173,-78.9069
Du Bois,IL,Illinois,38.2214,-89.2127
Allport,PA,Pennsylvania,40.966,-78.2066
Magnolia,MN,Minnesota,43.644,-96.0753
McNeal,AZ,Arizona,31.6079,-109.6699
Collinston,LA,Louisiana,32.6893,-91.8718
Bristow,IA,Iowa,42.7738,-92.9079
Atqasuk,AK,Alaska,70.481,-157.3835
Kaibab,AZ,Arizona,36.8815,-112.7237
Newtok,AK,Alaska,60.9341,-164.6386
Short,OK,Oklahoma,35.5664,-94.4936
Noxon,MT,Montana,47.985,-115.7707
Koshkonong,MO,Missouri,36.5976,-91.646
Frederick,SD,South Dakota,45.8319,-98.5067
New Albany,KS,Kansas,37.5678,-95.9363
Mesic,NC,North Carolina,35.2034,-76.645
Soldier,IA,Iowa,41.9844,-95.7805
Witmer,PA,Pennsylvania,40.05,-76.2114
Ludlow,MO,Missouri,39.6541,-93.7025
New Hamburg,MO,Missouri,37.1294,-89.5959
Pungoteague,VA,Virginia,37.629,-75.8171
Latah,WA,Washington,47.2822,-117.1557
Marble,CO,Colorado,39.0716,-107.1909
Trenton,NC,North Carolina,35.064,-77.3553
Westpoint,TN,Tennessee,35.1349,-87.5377
Parkdale,MO,Missouri,38.4801,-90.5283
Pineville,AR,Arkansas,36.1612,-92.1065
Belle Valley,OH,Ohio,39.7889,-81.5567
Sena,NM,New Mexico,35.3036,-105.3913
Aneta,ND,North Dakota,47.6795,-97.9897
Jordan Valley,OR,Oregon,42.9793,-117.0574
Columbus,KY,Kentucky,36.7596,-89.102
Nesbitt,TX,Texas,32.5886,-94.4469
Navarro,TX,Texas,32.0008,-96.3825
Bouton,IA,Iowa,41.8512,-94.0107
Brunsville,IA,Iowa,42.811,-96.2664
Greensboro,IN,Indiana,39.8786,-85.464
Frankclay,MO,Missouri,37.863,-90.6144
McBride,MI,Michigan,43.3521,-85.0441
White City,IL,Illinois,39.0716,-89.7637
Drowning Creek,OK,Oklahoma,36.4778,-94.8942
Beatrice,AL,Alabama,31.7332,-87.209
Warba,MN,Minnesota,47.1367,-93.2657
Topstone,CT,Connecticut,41.2964,-73.4466
Oceola,OH,Ohio,40.8441,-83.0947
Middletown Springs,VT,Vermont,43.4865,-73.1232
La Russell,MO,Missouri,37.1402,-94.061
Burfordville,MO,Missouri,37.3677,-89.8097
Henderson,MD,Maryland,39.075,-75.766
Modoc,IN,Indiana,40.0455,-85.1262
Nebo,KY,Kentucky,37.3832,-87.6416
Amesville,OH,Ohio,39.4015,-81.9548
Watson,AR,Arkansas,33.894,-91.2566
East Columbia,TX,Texas,29.1396,-95.6143
East Charlotte,VT,Vermont,44.3184,-73.1909
Burket,IN,Indiana,41.1549,-85.9687
Vandervoort,AR,Arkansas,34.38,-94.3643
Miller,NE,Nebraska,40.9276,-99.3901
Carpio,ND,North Dakota,48.4434,-101.7163
Sheridan,MO,Missouri,40.5171,-94.6145
Eldred,IL,Illinois,39.2862,-90.5538
Yellow Bluff,AL,Alabama,31.9623,-87.4773
Tse Bonito,NM,New Mexico,35.6466,-109.007
Currie,MN,Minnesota,44.0704,-95.6668
Brick Center,CO,Colorado,39.6002,-104.4579
Monson,CA,California,36.4924,-119.336
Bolton Valley,VT,Vermont,44.4166,-72.8576
Moore,ID,Idaho,43.7344,-113.3675
Cedar Fort,UT,Utah,40.3414,-112.1086
East Waterford,PA,Pennsylvania,40.3711,-77.6048
Leeper,PA,Pennsylvania,41.3704,-79.3056
Cutter,AZ,Arizona,33.3584,-110.6593
Southern Ute,CO,Colorado,37.0749,-107.5933
Townshend,VT,Vermont,43.047,-72.6692
Little Sioux,IA,Iowa,41.8082,-96.0272
Vernon,IN,Indiana,38.9854,-85.6101
Waltham,MN,Minnesota,43.8193,-92.8746
Roslyn,SD,South Dakota,45.4966,-97.4928
Rockford,ID,Idaho,43.1892,-112.5306
Luther,IA,Iowa,41.9669,-93.8176
Thedford,NE,Nebraska,41.979,-100.5746
Breaks,VA,Virginia,37.3004,-82.2758
Vanduser,MO,Missouri,36.991,-89.6866
Blackwell,TX,Texas,32.0851,-100.3194
Iona,MN,Minnesota,43.9148,-95.7857
Bison,KS,Kansas,38.5201,-99.1977
Garner,AR,Arkansas,35.1421,-91.7805
Ogdensburg,WI,Wisconsin,44.4535,-89.0316
Zoar,OH,Ohio,40.6134,-81.4232
Gays,IL,Illinois,39.4583,-88.4963
Sedgwick,AR,Arkansas,35.9742,-90.8621
B and E,TX,Texas,26.3565,-98.7537
Taylor,NE,Nebraska,41.7696,-99.3814
Ambia,IN,Indiana,40.4892,-87.5164
Burlington,WV,West Virginia,39.337,-78.9223
Downing,WI,Wisconsin,45.0498,-92.1243
Port Wing,WI,Wisconsin,46.7757,-91.3807
Yuma Proving Ground,AZ,Arizona,32.8652,-114.4369
Grady,NM,New Mexico,34.8217,-103.3157
Dell,AR,Arkansas,35.8572,-90.0341
Schneider,IN,Indiana,41.1921,-87.4454
Livingston,KY,Kentucky,37.298,-84.2157
Macedonia,AL,Alabama,33.4031,-88.2392
Wilkesville,OH,Ohio,39.0768,-82.3275
Three Lakes,MI,Michigan,46.541,-88.1933
Chugwater,WY,Wyoming,41.7557,-104.8229
Haverhill,IA,Iowa,41.9441,-92.9607
Sibley,IL,Illinois,40.5874,-88.3788
Lake View,TX,Texas,29.459,-100.9532
St. Mary,MO,Missouri,37.8737,-89.9497
Taylor,ND,North Dakota,46.9018,-102.4222
Kinney,MN,Minnesota,47.5167,-92.7227
Tuscumbia,MO,Missouri,38.2369,-92.4601
Chemult,OR,Oregon,43.215,-121.785
Deepstep,GA,Georgia,33.0176,-82.9678
McAllister,MT,Montana,45.4364,-111.7252
Lockbourne,OH,Ohio,39.8078,-82.9838
Gifford,SC,South Carolina,32.8601,-81.2385
Marble City,OK,Oklahoma,35.5823,-94.8186
Sulphur Springs,OH,Ohio,40.8723,-82.8766
Greenbush,WI,Wisconsin,43.7778,-88.0907
Campo Verde,TX,Texas,26.3916,-98.914
Camden-on-Gauley,WV,West Virginia,38.3686,-80.5973
Norway,IN,Indiana,40.7797,-86.7719
Ellinger,TX,Texas,29.8394,-96.7053
Alpine Village,CA,California,38.7793,-119.8077
Collins,MO,Missouri,37.8906,-93.6215
Agra,KS,Kansas,39.7612,-99.1195
Sims,IL,Illinois,38.3618,-88.5355
Berry,KY,Kentucky,38.5205,-84.3837
Willow,OK,Oklahoma,35.0515,-99.5098
Stronach,MI,Michigan,44.2131,-86.2731
Calumet,IA,Iowa,42.945,-95.5514
Timberon,NM,New Mexico,32.636,-105.6925
Smithfield,IL,Illinois,40.4744,-90.2951
Cable,WI,Wisconsin,46.2011,-91.2937
Canalou,MO,Missouri,36.754,-89.6866
Cedar Grove,IN,Indiana,39.356,-84.9372
Dunmor,KY,Kentucky,37.0753,-86.9951
Peever,SD,South Dakota,45.5422,-96.956
Gordon,OH,Ohio,39.9303,-84.5091
Ranchette Estates,TX,Texas,26.4844,-97.822
Burlington Flats,NY,New York,42.7404,-75.1843
Dixie,WA,Washington,46.1399,-118.1521
Sobieski,MN,Minnesota,45.923,-94.482
Newburg,PA,Pennsylvania,40.5214,-78.4217
Gallatin River Ranch,MT,Montana,45.9073,-111.3313
Creston,NE,Nebraska,41.708,-97.3625
Mass City,MI,Michigan,46.7616,-89.0849
Santa Claus,GA,Georgia,32.1712,-82.3297
Alpha,MI,Michigan,46.0441,-88.3776
Old Harbor,AK,Alaska,57.2169,-153.3252
Deer Island,OR,Oregon,45.933,-122.8498
South Haven,MN,Minnesota,45.2927,-94.2174
Hillsboro,VA,Virginia,39.1987,-77.7239
Boulder Junction,WI,Wisconsin,46.1136,-89.6487
North Escobares,TX,Texas,26.4325,-98.9719
Harvey,IA,Iowa,41.3179,-92.9227
Cordova,SC,South Carolina,33.4345,-80.9211
Northville,SD,South Dakota,45.1554,-98.5793
Garden,UT,Utah,41.8866,-111.4326
Upham,ND,North Dakota,48.5815,-100.7284
Stevens Creek,VA,Virginia,36.7314,-80.9943
Waco,MO,Missouri,37.247,-94.6003
Big Falls,MN,Minnesota,48.1794,-93.8092
Honor,MI,Michigan,44.6666,-86.0201
Mill Shoals,IL,Illinois,38.2495,-88.3457
Hortense,GA,Georgia,31.3327,-81.9517
Jackson Center,PA,Pennsylvania,41.2731,-80.1397
Carman,IL,Illinois,40.7362,-91.0617
Thurman,IA,Iowa,40.8201,-95.7488
Altamont,MO,Missouri,39.8886,-94.0866
Huetter,ID,Idaho,47.7037,-116.8508
Dixon,OK,Oklahoma,35.161,-96.5184
St. Lawrence,SD,South Dakota,44.5166,-98.9379
Lake Meredith Estates,TX,Texas,35.6639,-101.6027
Harveyville,KS,Kansas,38.7896,-95.9624
Grayridge,MO,Missouri,36.8247,-89.7819
Melvin,MI,Michigan,43.1864,-82.8617
Brazos,TX,Texas,32.6622,-98.1231
Gail,TX,Texas,32.767,-101.4465
Williamson,IL,Illinois,38.9855,-89.7629
Palo Pinto,TX,Texas,32.7692,-98.3007
Faucett,MO,Missouri,39.6005,-94.7976
Preston,NV,Nevada,38.915,-115.0637
Camden,MO,Missouri,39.1991,-94.0234
Acequia,ID,Idaho,42.6688,-113.5968
Winifred,MT,Montana,47.5621,-109.3773
Coatsburg,IL,Illinois,40.0327,-91.1604
Sayner,WI,Wisconsin,45.991,-89.5332
Peck,ID,Idaho,46.4747,-116.4262
Troutdale,VA,Virginia,36.7022,-81.4413
Bannock,OH,Ohio,40.1043,-80.9757
Rhododendron,OR,Oregon,45.3149,-121.8887
Edgewater Park,OK,Oklahoma,34.8247,-98.3752
Alfarata,PA,Pennsylvania,40.6618,-77.456
Bobo,MS,Mississippi,34.1336,-90.6776
Alsey,IL,Illinois,39.5592,-90.4328
Study Butte,TX,Texas,29.335,-103.5421
Highland Park,FL,Florida,27.8615,-81.5619
Lyden,NM,New Mexico,36.1537,-106.0147
Malaga,NM,New Mexico,32.2227,-104.0692
Dunreith,IN,Indiana,39.8029,-85.4367
Neck City,MO,Missouri,37.2549,-94.4449
Ogden,AR,Arkansas,33.5859,-94.0469
Graceton,PA,Pennsylvania,40.5072,-79.1688
Cloverdale,OH,Ohio,41.0193,-84.3035
Brave,PA,Pennsylvania,39.7265,-80.2593
Campbellton,FL,Florida,30.9505,-85.4025
Toston,MT,Montana,46.1657,-111.4459
Grafton,NE,Nebraska,40.6298,-97.7146
Franklin,MD,Maryland,39.4993,-79.0511
Lane,KS,Kansas,38.4398,-95.0819
Lidderdale,IA,Iowa,42.1224,-94.7837
Seldovia,AK,Alaska,59.4396,-151.7111
Adin,CA,California,41.1948,-120.9501
Napoleon,MO,Missouri,39.1293,-94.0857
Longville,MN,Minnesota,46.9877,-94.212
Newry,SC,South Carolina,34.724,-82.9141
Harding,IL,Illinois,41.5179,-88.8487
Tajique,NM,New Mexico,34.7601,-106.301
Blue Valley,CO,Colorado,39.6996,-105.4921
Portis,KS,Kansas,39.5638,-98.6916
Hurdland,MO,Missouri,40.149,-92.3035
Weldona,CO,Colorado,40.3484,-103.9693
Falkland,NC,North Carolina,35.6986,-77.5129
Falcon,NC,North Carolina,35.1936,-78.6512
Parkman,OH,Ohio,41.3722,-81.059
Damar,KS,Kansas,39.3192,-99.5844
Galt,MO,Missouri,40.1272,-93.388
Bienville,LA,Louisiana,32.3618,-92.9788
Mount Gretna,PA,Pennsylvania,40.2455,-76.4716
Ringgold,TX,Texas,33.8144,-97.9424
Robertsville,OH,Ohio,40.7621,-81.1936
Gilson,IL,Illinois,40.8629,-90.1992
Fairford,AL,Alabama,31.178,-88.0728
Casanova,PA,Pennsylvania,40.9556,-78.1584
Emerald Beach,MO,Missouri,36.5755,-93.6711
Eugene,MO,Missouri,38.3547,-92.4031
Glidden,WI,Wisconsin,46.1346,-90.5721
Riverdale,ND,North Dakota,47.4975,-101.3661
Oak Grove,AR,Arkansas,35.3594,-92.9598
Whitehaven,MD,Maryland,38.2705,-75.7935
Palmer,KS,Kansas,39.6333,-97.1399
Corn Creek,SD,South Dakota,43.5744,-101.2059
Trimountain,MI,Michigan,47.0557,-88.6587
Boyd,MN,Minnesota,44.8512,-95.9008
Sylvia,KS,Kansas,37.9589,-98.4085
Shoal Creek Estates,MO,Missouri,37.0173,-94.4933
Mount Holly,AR,Arkansas,33.303,-92.9539
Kokomo,MS,Mississippi,31.1991,-90.0008
Westphalia,IA,Iowa,41.7192,-95.3937
Loomis,MI,Michigan,43.7882,-84.6659
Dwale,KY,Kentucky,37.6253,-82.7277
Henlopen Acres,DE,Delaware,38.7257,-75.0849
Alcan Border,AK,Alaska,62.6727,-141.1321
Elmdale,MN,Minnesota,45.834,-94.4942
Cooksville,IL,Illinois,40.5428,-88.7146
Auburn,IA,Iowa,42.2496,-94.8777
Chula,MO,Missouri,39.9219,-93.4776
New Schaefferstown,PA,Pennsylvania,40.4536,-76.1692
Clio,CA,California,39.7487,-120.5726
Barnesville,MD,Maryland,39.2212,-77.3799
Gladstone,IL,Illinois,40.8643,-90.9566
Tillar,AR,Arkansas,33.7109,-91.4517
Hill View Heights,WY,Wyoming,43.8159,-104.1517
Denton,NE,Nebraska,40.7393,-96.8461
Bairoil,WY,Wyoming,42.2372,-107.5611
Carthage,SD,South Dakota,44.1686,-97.715
South Frydek,TX,Texas,29.7318,-96.0738
Williams,SC,South Carolina,33.0341,-80.8428
Fox,AK,Alaska,64.9749,-147.609
Regent,ND,North Dakota,46.4222,-102.5581
Spring Garden,AL,Alabama,33.973,-85.5558
Reeves,LA,Louisiana,30.5215,-93.0428
Mount Lebanon,LA,Louisiana,32.5053,-93.0499
Goodmanville,CA,California,35.4348,-118.939
Scotia,SC,South Carolina,32.6805,-81.2433
North Washington,IA,Iowa,43.1171,-92.4151
Cosby,MO,Missouri,39.8639,-94.6798
Hubbard,NE,Nebraska,42.3859,-96.5915
Mitchell,OR,Oregon,44.5703,-120.1537
Hunnewell,MO,Missouri,39.6679,-91.8588
Rumsey,CA,California,38.8902,-122.2404
Stoney Point,OK,Oklahoma,35.5847,-94.6635
Clarksville,PA,Pennsylvania,39.9745,-80.044
Wing,ND,North Dakota,47.1423,-100.2823
Bier,MD,Maryland,39.5525,-78.8692
Warwick,OK,Oklahoma,35.6881,-97.0018
Pine Apple,AL,Alabama,31.8722,-86.9891
Old Bennington,VT,Vermont,42.8848,-73.2143
Edison,NE,Nebraska,40.2792,-99.7758
Poneto,IN,Indiana,40.6568,-85.2225
Onward,IN,Indiana,40.6947,-86.1948
Plaucheville,LA,Louisiana,30.9647,-91.9837
Jalapa,IN,Indiana,40.6263,-85.7464
McNary,LA,Louisiana,30.9895,-92.5795
Oconee,IL,Illinois,39.2863,-89.1066
Lodge,SC,South Carolina,33.0678,-80.9537
Salesville,OH,Ohio,39.9742,-81.3365
Lima,IL,Illinois,40.1767,-91.3783
Devol,OK,Oklahoma,34.1954,-98.5882
Woodburn,IA,Iowa,41.0108,-93.5963
Coxton,KY,Kentucky,36.8581,-83.2681
Lavina,MT,Montana,46.295,-108.9388
Freedom,WY,Wyoming,42.9854,-111.0296
Tibes,PR,Puerto Rico,18.0886,-66.6333
Belvue,KS,Kansas,39.2164,-96.1789
Meadowview Estates,KY,Kentucky,38.2227,-85.6353
Wheatcroft,KY,Kentucky,37.4893,-87.8613
Lockington,OH,Ohio,40.2075,-84.2358
East Nicolaus,CA,California,38.91,-121.5443
Leonard,OK,Oklahoma,35.9228,-95.801
Havensville,KS,Kansas,39.5115,-96.0762
Pinos Altos,NM,New Mexico,32.8665,-108.2221
Geneva,IA,Iowa,42.6748,-93.1298
Sidman,PA,Pennsylvania,40.3235,-78.7523
Garrattsville,NY,New York,42.6524,-75.1691
Burnside,PA,Pennsylvania,40.8133,-78.792
Falun,KS,Kansas,38.6745,-97.7511
Goodland,FL,Florida,25.9252,-81.648
Organ,NM,New Mexico,32.4251,-106.6025
Fall River,KS,Kansas,37.6078,-96.0286
Belgrade,NE,Nebraska,41.4709,-98.0678
Linn Grove,IA,Iowa,42.8928,-95.2424
Bosworth,MO,Missouri,39.4699,-93.3357
Lester,AL,Alabama,34.9871,-87.1513
Marblemount,WA,Washington,48.5418,-121.4397
Stockton,IA,Iowa,41.5908,-90.8565
Parnell,MO,Missouri,40.4384,-94.6223
Shumway,IL,Illinois,39.1834,-88.6532
St. Johns,IL,Illinois,38.0333,-89.24
Pierson,MI,Michigan,43.3196,-85.4975
Buckatunna,MS,Mississippi,31.5424,-88.5292
Olds,IA,Iowa,41.1343,-91.5441
Stites,ID,Idaho,46.0921,-115.9762
Humnoke,AR,Arkansas,34.5422,-91.7596
Jeddo,PA,Pennsylvania,40.9903,-75.8958
Roca,NE,Nebraska,40.658,-96.6614
Unionville,MT,Montana,46.5456,-112.0799
Hopewell,PA,Pennsylvania,40.1345,-78.2666
Ocotillo,CA,California,32.7431,-116.002
Fort Washington,CA,California,36.8793,-119.7613
Coffey,MO,Missouri,40.1056,-94.0065
Lime Ridge,WI,Wisconsin,43.4676,-90.1577
Makena,HI,Hawaii,20.631,-156.4252
Mendes,GA,Georgia,31.9953,-81.9709
Mulkeytown,IL,Illinois,37.9721,-89.1112
Arroyo Gardens,TX,Texas,26.2052,-97.5021
Wilsey,KS,Kansas,38.6357,-96.6764
Bee,OK,Oklahoma,34.125,-96.5687
Old Fort,OH,Ohio,41.2419,-83.1514
Hublersburg,PA,Pennsylvania,40.9608,-77.6093
Aspers,PA,Pennsylvania,39.9792,-77.2276
Redstone,CO,Colorado,39.1839,-107.2407
Kamaili,HI,Hawaii,19.4391,-154.9189
Kamrar,IA,Iowa,42.3896,-93.7278
Rondo,AR,Arkansas,34.6575,-90.8208
Knoxville,GA,Georgia,32.7233,-83.9959
Centerville,CA,California,36.7361,-119.4961
Rackerby,CA,California,39.4261,-121.3542
Emmett,KS,Kansas,39.3071,-96.0578
Norge,OK,Oklahoma,34.9888,-97.9941
Beaverton,AL,Alabama,33.9354,-88.0218
Maunie,IL,Illinois,38.0355,-88.0456
Sedgwick,CO,Colorado,40.9355,-102.5256
New Burnside,IL,Illinois,37.5787,-88.7727
Ulysses,NE,Nebraska,41.0721,-97.203
Norwood,MI,Michigan,45.2239,-85.3791
Beaver Marsh,OR,Oregon,43.1364,-121.8042
Roadstown,NJ,New Jersey,39.4431,-75.3169
